"date","year","day","yday","month","temp"
"1974-11-23",1974,23,327,11,8.08773393815671
"1974-11-24",1974,24,328,11,12.1399881810863
"1974-11-25",1974,25,329,11,6.17659066919317
"1974-11-26",1974,26,330,11,12.6203886011162
"1974-11-27",1974,27,331,11,12.3824320109976
"1974-11-28",1974,28,332,11,-0.157805303117202
"1974-11-29",1974,29,333,11,13.4978773058538
"1974-11-30",1974,30,334,11,-5.02805846495123
"1974-12-01",1974,1,335,12,10.8146555968259
"1974-12-02",1974,2,336,12,17.1956666827526
"1974-12-03",1974,3,337,12,18.2515560868746
"1974-12-04",1974,4,338,12,15.3297305425651
"1974-12-05",1974,5,339,12,13.563515479233
"1974-12-06",1974,6,340,12,3.48425091675357
"1974-12-07",1974,7,341,12,4.06633207506454
"1974-12-08",1974,8,342,12,16.0798052261683
"1974-12-09",1974,9,343,12,13.033166352928
"1974-12-10",1974,10,344,12,2.85859802777233
"1974-12-11",1974,11,345,12,7.40527782961313
"1974-12-12",1974,12,346,12,-0.745681441228484
"1974-12-13",1974,13,347,12,16.7360575689324
"1974-12-14",1974,14,348,12,6.22709363504529
"1974-12-15",1974,15,349,12,6.56583360128616
"1974-12-16",1974,16,350,12,11.5045381845394
"1974-12-17",1974,17,351,12,14.5362728013576
"1974-12-18",1974,18,352,12,3.08493081180762
"1974-12-19",1974,19,353,12,14.2349525676175
"1974-12-20",1974,20,354,12,-1.89472951953773
"1974-12-21",1974,21,355,12,6.98921908620941
"1974-12-22",1974,22,356,12,13.0173768142181
"1974-12-23",1974,23,357,12,11.9727096892592
"1974-12-24",1974,24,358,12,2.99598819073942
"1974-12-25",1974,25,359,12,16.1409762733441
"1974-12-26",1974,26,360,12,10.9706893946633
"1974-12-27",1974,27,361,12,7.33372455977924
"1974-12-28",1974,28,362,12,18.3871584591098
"1974-12-29",1974,29,363,12,3.03249306495086
"1974-12-30",1974,30,364,12,13.4088339820499
"1974-12-31",1974,31,365,12,14.1377130679985
"1975-01-01",1975,1,1,1,11.1944672804304
"1975-01-02",1975,2,2,1,5.74732510879385
"1975-01-03",1975,3,3,1,10.9449053804501
"1975-01-04",1975,4,4,1,8.38519278890952
"1975-01-05",1975,5,5,1,8.04190304309646
"1975-01-06",1975,6,6,1,17.5716743098519
"1975-01-07",1975,7,7,1,13.5513596733443
"1975-01-08",1975,8,8,1,7.70153945814992
"1975-01-09",1975,9,9,1,8.151234180848
"1975-01-10",1975,10,10,1,25.2134962225008
"1975-01-11",1975,11,11,1,6.11136795249019
"1975-01-12",1975,12,12,1,16.2780786396442
"1975-01-13",1975,13,13,1,7.15506284567406
"1975-01-14",1975,14,14,1,3.82273981936411
"1975-01-15",1975,15,15,1,0.346254484911407
"1975-01-16",1975,16,16,1,8.91697745473595
"1975-01-17",1975,17,17,1,18.0390928849323
"1975-01-18",1975,18,18,1,6.7110439189333
"1975-01-19",1975,19,19,1,14.1552817512738
"1975-01-20",1975,20,20,1,9.55773165373245
"1975-01-21",1975,21,21,1,8.47133255622118
"1975-01-22",1975,22,22,1,8.33123075878016
"1975-01-23",1975,23,23,1,7.89372904857719
"1975-01-24",1975,24,24,1,5.85552011749772
"1975-01-25",1975,25,25,1,5.56405122659201
"1975-01-26",1975,26,26,1,14.6312790712886
"1975-01-27",1975,27,27,1,6.26538393519172
"1975-01-28",1975,28,28,1,12.5091836933911
"1975-01-29",1975,29,29,1,6.10991724051391
"1975-01-30",1975,30,30,1,13.2754102567386
"1975-01-31",1975,31,31,1,14.203465565317
"1975-02-01",1975,1,32,2,12.6178203197788
"1975-02-02",1975,2,33,2,18.3341434380909
"1975-02-03",1975,3,34,2,12.6547834779523
"1975-02-04",1975,4,35,2,3.75708784905029
"1975-02-05",1975,5,36,2,15.7214933693091
"1975-02-06",1975,6,37,2,9.10381541153051
"1975-02-07",1975,7,38,2,15.8990381296418
"1975-02-08",1975,8,39,2,15.541156135467
"1975-02-09",1975,9,40,2,17.0804139451146
"1975-02-10",1975,10,41,2,2.01731489557945
"1975-02-11",1975,11,42,2,17.1364506987262
"1975-02-12",1975,12,43,2,13.1289644651317
"1975-02-13",1975,13,44,2,-3.02079785288588
"1975-02-14",1975,14,45,2,10.6455627336119
"1975-02-15",1975,15,46,2,7.63058031074448
"1975-02-16",1975,16,47,2,15.6511655130095
"1975-02-17",1975,17,48,2,4.82970640918583
"1975-02-18",1975,18,49,2,0.0324722828063795
"1975-02-19",1975,19,50,2,15.5715001676704
"1975-02-20",1975,20,51,2,14.209007923618
"1975-02-21",1975,21,52,2,11.8290854522948
"1975-02-22",1975,22,53,2,8.14675676556922
"1975-02-23",1975,23,54,2,5.60533244796033
"1975-02-24",1975,24,55,2,22.1319023154068
"1975-02-25",1975,25,56,2,9.00826330207387
"1975-02-26",1975,26,57,2,5.8570572264719
"1975-02-27",1975,27,58,2,10.8928905813374
"1975-02-28",1975,28,59,2,10.2065843126316
"1975-03-01",1975,1,60,3,26.4897224466019
"1975-03-02",1975,2,61,3,13.3859001066868
"1975-03-03",1975,3,62,3,10.3689026486089
"1975-03-04",1975,4,63,3,8.74149316447624
"1975-03-05",1975,5,64,3,7.39257372151273
"1975-03-06",1975,6,65,3,11.7734554020843
"1975-03-07",1975,7,66,3,13.6404548592257
"1975-03-08",1975,8,67,3,5.27560551484368
"1975-03-09",1975,9,68,3,4.67238979935615
"1975-03-10",1975,10,69,3,2.84584946815679
"1975-03-11",1975,11,70,3,16.588364696071
"1975-03-12",1975,12,71,3,9.63605884160335
"1975-03-13",1975,13,72,3,14.0109805804549
"1975-03-14",1975,14,73,3,14.6331203301344
"1975-03-15",1975,15,74,3,10.0494756987656
"1975-03-16",1975,16,75,3,13.0209302209238
"1975-03-17",1975,17,76,3,16.0013539251679
"1975-03-18",1975,18,77,3,2.59524117972555
"1975-03-19",1975,19,78,3,15.0459507681042
"1975-03-20",1975,20,79,3,4.07115670277144
"1975-03-21",1975,21,80,3,16.7205457918968
"1975-03-22",1975,22,81,3,24.7950842543658
"1975-03-23",1975,23,82,3,3.12791919458813
"1975-03-24",1975,24,83,3,6.87121983873984
"1975-03-25",1975,25,84,3,5.95442329239343
"1975-03-26",1975,26,85,3,2.3156517348808
"1975-03-27",1975,27,86,3,5.12278754361329
"1975-03-28",1975,28,87,3,15.5468345903951
"1975-03-29",1975,29,88,3,5.31395138026589
"1975-03-30",1975,30,89,3,9.53648628068177
"1975-03-31",1975,31,90,3,5.30432477392183
"1975-04-01",1975,1,91,4,9.50465746963625
"1975-04-02",1975,2,92,4,16.6525466523576
"1975-04-03",1975,3,93,4,9.11404335723899
"1975-04-04",1975,4,94,4,9.46979040244479
"1975-04-05",1975,5,95,4,8.91628528771218
"1975-04-06",1975,6,96,4,10.1248176453349
"1975-04-07",1975,7,97,4,0.11767664314976
"1975-04-08",1975,8,98,4,10.3957990799707
"1975-04-09",1975,9,99,4,9.69554687688101
"1975-04-10",1975,10,100,4,10.1933309525059
"1975-04-11",1975,11,101,4,10.7615247689277
"1975-04-12",1975,12,102,4,13.6367520124667
"1975-04-13",1975,13,103,4,13.333937704955
"1975-04-14",1975,14,104,4,10.1106013990247
"1975-04-15",1975,15,105,4,5.92880973991912
"1975-04-16",1975,16,106,4,12.6522181503782
"1975-04-17",1975,17,107,4,10.8320821914627
"1975-04-18",1975,18,108,4,18.1836999092818
"1975-04-19",1975,19,109,4,11.9501945543386
"1975-04-20",1975,20,110,4,1.45612783481078
"1975-04-21",1975,21,111,4,11.9638989206023
"1975-04-22",1975,22,112,4,11.676624339504
"1975-04-23",1975,23,113,4,18.8172456522535
"1975-04-24",1975,24,114,4,14.1991362622498
"1975-04-25",1975,25,115,4,11.2911761635575
"1975-04-26",1975,26,116,4,6.15002943530376
"1975-04-27",1975,27,117,4,20.2373541289428
"1975-04-28",1975,28,118,4,12.9028140197659
"1975-04-29",1975,29,119,4,10.4107930028579
"1975-04-30",1975,30,120,4,11.0052666196535
"1975-05-01",1975,1,121,5,3.64344199626036
"1975-05-02",1975,2,122,5,5.52750178910039
"1975-05-03",1975,3,123,5,-0.672793412671385
"1975-05-04",1975,4,124,5,12.5373448315553
"1975-05-05",1975,5,125,5,12.305084709542
"1975-05-06",1975,6,126,5,18.6279058719009
"1975-05-07",1975,7,127,5,18.5258555605571
"1975-05-08",1975,8,128,5,7.94903139174552
"1975-05-09",1975,9,129,5,15.8219191898122
"1975-05-10",1975,10,130,5,8.73695519899292
"1975-05-11",1975,11,131,5,-2.58335676490333
"1975-05-12",1975,12,132,5,22.193805457268
"1975-05-13",1975,13,133,5,18.3330255689614
"1975-05-14",1975,14,134,5,-0.674023243875119
"1975-05-15",1975,15,135,5,14.9744809441579
"1975-05-16",1975,16,136,5,11.1208382872609
"1975-05-17",1975,17,137,5,13.6634774685398
"1975-05-18",1975,18,138,5,4.22656574549656
"1975-05-19",1975,19,139,5,12.7320217306961
"1975-05-20",1975,20,140,5,9.43506942914257
"1975-05-21",1975,21,141,5,3.09045207199751
"1975-05-22",1975,22,142,5,9.92057968252011
"1975-05-23",1975,23,143,5,6.51370962889803
"1975-05-24",1975,24,144,5,1.12116430970432
"1975-05-25",1975,25,145,5,10.2263276426631
"1975-05-26",1975,26,146,5,13.2883313727245
"1975-05-27",1975,27,147,5,7.63086777834287
"1975-05-28",1975,28,148,5,15.0946370243359
"1975-05-29",1975,29,149,5,5.71812315232179
"1975-05-30",1975,30,150,5,1.7040722297543
"1975-05-31",1975,31,151,5,14.8534689973104
"1975-06-01",1975,1,152,6,11.5394585235706
"1975-06-02",1975,2,153,6,6.9128993443553
"1975-06-03",1975,3,154,6,7.1256484106544
"1975-06-04",1975,4,155,6,15.774156795878
"1975-06-05",1975,5,156,6,5.94691040851426
"1975-06-06",1975,6,157,6,16.4484738614702
"1975-06-07",1975,7,158,6,9.16156205942156
"1975-06-08",1975,8,159,6,15.1858597752062
"1975-06-09",1975,9,160,6,7.92968555790275
"1975-06-10",1975,10,161,6,16.5214918169316
"1975-06-11",1975,11,162,6,12.0109205282413
"1975-06-12",1975,12,163,6,11.2315588737208
"1975-06-13",1975,13,164,6,13.6318357437757
"1975-06-14",1975,14,165,6,11.6329674734999
"1975-06-15",1975,15,166,6,11.4940408261599
"1975-06-16",1975,16,167,6,5.24121806543679
"1975-06-17",1975,17,168,6,10.3864599130424
"1975-06-18",1975,18,169,6,8.39218020620168
"1975-06-19",1975,19,170,6,9.10089728103938
"1975-06-20",1975,20,171,6,19.2119313874565
"1975-06-21",1975,21,172,6,0.142421070661811
"1975-06-22",1975,22,173,6,11.5152949014816
"1975-06-23",1975,23,174,6,9.79583406299644
"1975-06-24",1975,24,175,6,11.9194033716884
"1975-06-25",1975,25,176,6,9.57156408173853
"1975-06-26",1975,26,177,6,9.22962452020323
"1975-06-27",1975,27,178,6,16.3252061719867
"1975-06-28",1975,28,179,6,24.0151535135164
"1975-06-29",1975,29,180,6,18.6009029893475
"1975-06-30",1975,30,181,6,2.95350604034015
"1975-07-01",1975,1,182,7,9.13552234684505
"1975-07-02",1975,2,183,7,6.5329731814274
"1975-07-03",1975,3,184,7,3.90704555729779
"1975-07-04",1975,4,185,7,15.9363107303448
"1975-07-05",1975,5,186,7,12.8092380856268
"1975-07-06",1975,6,187,7,14.7940388714512
"1975-07-07",1975,7,188,7,13.5181672086487
"1975-07-08",1975,8,189,7,1.81446823854339
"1975-07-09",1975,9,190,7,23.1847741093249
"1975-07-10",1975,10,191,7,17.4592524718025
"1975-07-11",1975,11,192,7,10.3113607233785
"1975-07-12",1975,12,193,7,0.736675481790339
"1975-07-13",1975,13,194,7,11.5738157041706
"1975-07-14",1975,14,195,7,15.7825650432858
"1975-07-15",1975,15,196,7,6.3901821680987
"1975-07-16",1975,16,197,7,15.5210109742294
"1975-07-17",1975,17,198,7,8.9827006763769
"1975-07-18",1975,18,199,7,8.93581116220355
"1975-07-19",1975,19,200,7,11.7049169721082
"1975-07-20",1975,20,201,7,6.58243284866394
"1975-07-21",1975,21,202,7,13.1299579922772
"1975-07-22",1975,22,203,7,8.55730051161412
"1975-07-23",1975,23,204,7,10.6394193094063
"1975-07-24",1975,24,205,7,0.616982621091225
"1975-07-25",1975,25,206,7,4.31260990178452
"1975-07-26",1975,26,207,7,11.658572755402
"1975-07-27",1975,27,208,7,9.66380361019837
"1975-07-28",1975,28,209,7,4.56974983701625
"1975-07-29",1975,29,210,7,1.8309482822613
"1975-07-30",1975,30,211,7,3.57821607213108
"1975-07-31",1975,31,212,7,18.5368165878294
"1975-08-01",1975,1,213,8,8.85146468870834
"1975-08-02",1975,2,214,8,10.8471298039066
"1975-08-03",1975,3,215,8,7.9171573855674
"1975-08-04",1975,4,216,8,8.88615694142235
"1975-08-05",1975,5,217,8,5.25786608351786
"1975-08-06",1975,6,218,8,13.8464184125196
"1975-08-07",1975,7,219,8,7.40973357091017
"1975-08-08",1975,8,220,8,19.9118474202047
"1975-08-09",1975,9,221,8,11.140427437811
"1975-08-10",1975,10,222,8,3.16647321854839
"1975-08-11",1975,11,223,8,17.8828785915631
"1975-08-12",1975,12,224,8,6.52235166692364
"1975-08-13",1975,13,225,8,17.5043287024995
"1975-08-14",1975,14,226,8,20.8876062207747
"1975-08-15",1975,15,227,8,16.7612276265473
"1975-08-16",1975,16,228,8,-3.39740383803402
"1975-08-17",1975,17,229,8,15.5412282376612
"1975-08-18",1975,18,230,8,7.83246861548383
"1975-08-19",1975,19,231,8,19.5179232660502
"1975-08-20",1975,20,232,8,8.85502536819763
"1975-08-21",1975,21,233,8,3.71618965812078
"1975-08-22",1975,22,234,8,-0.869300270332888
"1975-08-23",1975,23,235,8,14.0128751888646
"1975-08-24",1975,24,236,8,-0.415585564727236
"1975-08-25",1975,25,237,8,-1.99087165850042
"1975-08-26",1975,26,238,8,14.0093088778451
"1975-08-27",1975,27,239,8,0.955079139628138
"1975-08-28",1975,28,240,8,3.94203526680313
"1975-08-29",1975,29,241,8,2.43098604271805
"1975-08-30",1975,30,242,8,10.1882984664226
"1975-08-31",1975,31,243,8,3.86431357297334
"1975-09-01",1975,1,244,9,-1.84228886207689
"1975-09-02",1975,2,245,9,13.3275833473641
"1975-09-03",1975,3,246,9,12.28146914586
"1975-09-04",1975,4,247,9,13.4968609001686
"1975-09-05",1975,5,248,9,17.2504581413762
"1975-09-06",1975,6,249,9,19.1038200697926
"1975-09-07",1975,7,250,9,14.5442109757903
"1975-09-08",1975,8,251,9,14.6923565506097
"1975-09-09",1975,9,252,9,12.6426254022214
"1975-09-10",1975,10,253,9,1.7757207445776
"1975-09-11",1975,11,254,9,12.7940592845829
"1975-09-12",1975,12,255,9,3.33959723255371
"1975-09-13",1975,13,256,9,26.3795663862024
"1975-09-14",1975,14,257,9,14.7008538060023
"1975-09-15",1975,15,258,9,12.9933512971994
"1975-09-16",1975,16,259,9,13.1517597988997
"1975-09-17",1975,17,260,9,3.44999300992019
"1975-09-18",1975,18,261,9,19.7887099416362
"1975-09-19",1975,19,262,9,6.64344578537121
"1975-09-20",1975,20,263,9,7.62394220153981
"1975-09-21",1975,21,264,9,14.4193807315106
"1975-09-22",1975,22,265,9,9.94287630466359
"1975-09-23",1975,23,266,9,10.8327514603187
"1975-09-24",1975,24,267,9,13.4592508128297
"1975-09-25",1975,25,268,9,-3.58969486801548
"1975-09-26",1975,26,269,9,1.23245449588704
"1975-09-27",1975,27,270,9,8.3943465345371
"1975-09-28",1975,28,271,9,17.9688398456282
"1975-09-29",1975,29,272,9,12.6341731161462
"1975-09-30",1975,30,273,9,2.76864171705216
"1975-10-01",1975,1,274,10,9.89236384875786
"1975-10-02",1975,2,275,10,17.0405177996152
"1975-10-03",1975,3,276,10,10.4523267077591
"1975-10-04",1975,4,277,10,12.2939253471765
"1975-10-05",1975,5,278,10,6.66852068087708
"1975-10-06",1975,6,279,10,15.4848464356394
"1975-10-07",1975,7,280,10,14.3742077892676
"1975-10-08",1975,8,281,10,13.0583807176791
"1975-10-09",1975,9,282,10,10.1488672284232
"1975-10-10",1975,10,283,10,9.4609297384259
"1975-10-11",1975,11,284,10,6.0787501006615
"1975-10-12",1975,12,285,10,9.84726691615697
"1975-10-13",1975,13,286,10,18.3268953983625
"1975-10-14",1975,14,287,10,9.52025968056357
"1975-10-15",1975,15,288,10,14.0407544821606
"1975-10-16",1975,16,289,10,8.47520222960292
"1975-10-17",1975,17,290,10,11.1103483261416
"1975-10-18",1975,18,291,10,10.3683296579217
"1975-10-19",1975,19,292,10,12.1550275486132
"1975-10-20",1975,20,293,10,6.64184481945746
"1975-10-21",1975,21,294,10,17.4483010553925
"1975-10-22",1975,22,295,10,12.9877578417958
"1975-10-23",1975,23,296,10,9.49949989551715
"1975-10-24",1975,24,297,10,8.66834643377321
"1975-10-25",1975,25,298,10,8.12282975276696
"1975-10-26",1975,26,299,10,0.0780262250168864
"1975-10-27",1975,27,300,10,11.4998335517363
"1975-10-28",1975,28,301,10,14.6380435920412
"1975-10-29",1975,29,302,10,11.1431453833028
"1975-10-30",1975,30,303,10,-0.799052101816375
"1975-10-31",1975,31,304,10,9.88188633667178
"1975-11-01",1975,1,305,11,12.7987239506247
"1975-11-02",1975,2,306,11,4.90091729753369
"1975-11-03",1975,3,307,11,4.87240886117881
"1975-11-04",1975,4,308,11,1.8637743658468
"1975-11-05",1975,5,309,11,14.7865660092287
"1975-11-06",1975,6,310,11,10.5068318412687
"1975-11-07",1975,7,311,11,15.9157111064135
"1975-11-08",1975,8,312,11,8.43519436889588
"1975-11-09",1975,9,313,11,21.1507212242827
"1975-11-10",1975,10,314,11,11.8610374741849
"1975-11-11",1975,11,315,11,16.5750511018057
"1975-11-12",1975,12,316,11,7.37763729426667
"1975-11-13",1975,13,317,11,10.6243183955266
"1975-11-14",1975,14,318,11,14.4770275161742
"1975-11-15",1975,15,319,11,14.0262594976626
"1975-11-16",1975,16,320,11,5.06933953646988
"1975-11-17",1975,17,321,11,10.6153731503464
"1975-11-18",1975,18,322,11,6.56338969893179
"1975-11-19",1975,19,323,11,12.2047136584453
"1975-11-20",1975,20,324,11,13.6775906159201
"1975-11-21",1975,21,325,11,10.9891248457719
"1975-11-22",1975,22,326,11,8.10784028645884
"1975-11-23",1975,23,327,11,14.3788837608015
"1975-11-24",1975,24,328,11,14.1377521788079
"1975-11-25",1975,25,329,11,13.6978333910713
"1975-11-26",1975,26,330,11,9.60411151367208
"1975-11-27",1975,27,331,11,14.0847177439537
"1975-11-28",1975,28,332,11,15.9155801272468
"1975-11-29",1975,29,333,11,10.9452276851313
"1975-11-30",1975,30,334,11,4.96343527749447
"1975-12-01",1975,1,335,12,4.92051502066534
"1975-12-02",1975,2,336,12,5.38705078816371
"1975-12-03",1975,3,337,12,8.932836302767
"1975-12-04",1975,4,338,12,1.23281655859076
"1975-12-05",1975,5,339,12,12.4815109960823
"1975-12-06",1975,6,340,12,4.01185365588575
"1975-12-07",1975,7,341,12,12.0702647105547
"1975-12-08",1975,8,342,12,11.6932481288496
"1975-12-09",1975,9,343,12,14.8420724871858
"1975-12-10",1975,10,344,12,11.2498806130369
"1975-12-11",1975,11,345,12,9.39137111929739
"1975-12-12",1975,12,346,12,11.9077009403931
"1975-12-13",1975,13,347,12,19.7947178758508
"1975-12-14",1975,14,348,12,7.68170643846539
"1975-12-15",1975,15,349,12,2.51453190443222
"1975-12-16",1975,16,350,12,13.6294972886047
"1975-12-17",1975,17,351,12,5.48023935769517
"1975-12-18",1975,18,352,12,10.4427919290589
"1975-12-19",1975,19,353,12,15.5404749430398
"1975-12-20",1975,20,354,12,8.01527765217849
"1975-12-21",1975,21,355,12,8.32927389146316
"1975-12-22",1975,22,356,12,12.3664820225606
"1975-12-23",1975,23,357,12,20.4660039698583
"1975-12-24",1975,24,358,12,-2.1623708133984
"1975-12-25",1975,25,359,12,15.6808902593741
"1975-12-26",1975,26,360,12,16.4975094862865
"1975-12-27",1975,27,361,12,9.66553551939394
"1975-12-28",1975,28,362,12,15.7234317051045
"1975-12-29",1975,29,363,12,8.30170592430699
"1975-12-30",1975,30,364,12,14.5981277511643
"1975-12-31",1975,31,365,12,6.63148141664541
"1976-01-01",1976,1,1,1,9.67645699859483
"1976-01-02",1976,2,2,1,9.46672869906236
"1976-01-03",1976,3,3,1,11.0626484480437
"1976-01-04",1976,4,4,1,6.27681272263206
"1976-01-05",1976,5,5,1,12.7149776950574
"1976-01-06",1976,6,6,1,10.5139307887308
"1976-01-07",1976,7,7,1,1.71769040666485
"1976-01-08",1976,8,8,1,11.7826577050913
"1976-01-09",1976,9,9,1,12.0427237330683
"1976-01-10",1976,10,10,1,7.93051817931379
"1976-01-11",1976,11,11,1,12.1762031667119
"1976-01-12",1976,12,12,1,19.5771799706435
"1976-01-13",1976,13,13,1,13.3765431627977
"1976-01-14",1976,14,14,1,8.43907268749743
"1976-01-15",1976,15,15,1,1.12286316037108
"1976-01-16",1976,16,16,1,11.452479045128
"1976-01-17",1976,17,17,1,7.81502966823189
"1976-01-18",1976,18,18,1,7.42902562902911
"1976-01-19",1976,19,19,1,15.452833340844
"1976-01-20",1976,20,20,1,9.80426928336353
"1976-01-21",1976,21,21,1,3.89396300558101
"1976-01-22",1976,22,22,1,3.57215991161229
"1976-01-23",1976,23,23,1,17.3360211587571
"1976-01-24",1976,24,24,1,19.6275802996262
"1976-01-25",1976,25,25,1,15.4953437000723
"1976-01-26",1976,26,26,1,17.1543079902899
"1976-01-27",1976,27,27,1,16.5139977086566
"1976-01-28",1976,28,28,1,12.8305235504917
"1976-01-29",1976,29,29,1,5.55351371183701
"1976-01-30",1976,30,30,1,-1.50006342278865
"1976-01-31",1976,31,31,1,14.8389098484559
"1976-02-01",1976,1,32,2,15.7256513059038
"1976-02-02",1976,2,33,2,10.6069466775199
"1976-02-03",1976,3,34,2,12.5967186847447
"1976-02-04",1976,4,35,2,9.25672659146866
"1976-02-05",1976,5,36,2,5.77845555093974
"1976-02-06",1976,6,37,2,8.38952325123878
"1976-02-07",1976,7,38,2,12.1789496605149
"1976-02-08",1976,8,39,2,7.41276604080582
"1976-02-09",1976,9,40,2,5.44205668442589
"1976-02-10",1976,10,41,2,1.25622342263638
"1976-02-11",1976,11,42,2,9.76518092288252
"1976-02-12",1976,12,43,2,13.4017959890993
"1976-02-13",1976,13,44,2,11.7753025550088
"1976-02-14",1976,14,45,2,8.68563507173454
"1976-02-15",1976,15,46,2,11.3142613958064
"1976-02-16",1976,16,47,2,-3.29898860331954
"1976-02-17",1976,17,48,2,12.4466693666412
"1976-02-18",1976,18,49,2,5.89165189562872
"1976-02-19",1976,19,50,2,14.8893344064836
"1976-02-20",1976,20,51,2,6.45272759921194
"1976-02-21",1976,21,52,2,6.36491275639852
"1976-02-22",1976,22,53,2,17.1180232226876
"1976-02-23",1976,23,54,2,13.5407924686044
"1976-02-24",1976,24,55,2,9.11436548936039
"1976-02-25",1976,25,56,2,13.1042450994659
"1976-02-26",1976,26,57,2,8.97758094881594
"1976-02-27",1976,27,58,2,12.6999396103702
"1976-02-28",1976,28,59,2,11.9632039989445
"1976-02-29",1976,29,60,2,10.7764598736362
"1976-03-01",1976,1,61,3,16.6912231501318
"1976-03-02",1976,2,62,3,14.1797826321712
"1976-03-03",1976,3,63,3,10.3269819004356
"1976-03-04",1976,4,64,3,12.1823918520818
"1976-03-05",1976,5,65,3,6.37597461228436
"1976-03-06",1976,6,66,3,2.48054598925853
"1976-03-07",1976,7,67,3,12.3760095713646
